ECG_Raw
354
718
804
404
411
630
655
265
-94
-121
18
88
127
187
278
349
311
309
576
649
548
369
558
777
686
529
470
468
476
413
804
276
492
465
362
259
370
550
763
715
627
480
399
297
122
23
-83
-71
50
91
-203
-323
-315
-313
-416
-475
-376
-436
-640
-926
-882
-858
-576
-557
-667
-664
-821
-1037
-1172
-1007
-993
-1096
-961
-750
-747
-1056
-874
-626
-1049
-1311
-1121
-494
-747
-1033
-418
-106
-295
-991
-883
-707
-1073
-1265
-1187
-856
-917
-1012
-706
-467
-848
-1389
-1170
-904
-744
-641
-652
-724
-739
-697
-765
-1013
-893
-700
-691
-680
-476
-177
-340
-488
-314
-256
-316
-451
-568
-744
-727
-577
-617
-826
-553
-257
-733
-1017
-843
-454
-191
-163
-37
-181
-295
-393
-730
-788
-686
-504
-629
-794
-915
-930
-927
-799
-757
-787
-840
-766
-685
-805
-951
-1020
-648
-372
-302
-757
-770
-544
-511
-874
-1139
-957
-866
-667
-544
-1268
-1432
-1109
-372
-417
-461
130
505
765
1083
1150
1193
1413
1369
997
-190
-583
-878
-1990
-3059
-2659
-2380
-2185
-1344
-769
-489
-611
-411
-81
-514
-1036
-1120
-329
-95
-259
-299
-281
-92
190
384
232
89
30
16
-21
-28
20
137
507
584
560
527
524
424
201
256
381
548
601
630
569
653
542
398
399
634
591
685
892
722
634
663
791
836
905
1027
983
915
900
857
732
490
522
598
620
565
522
483
444
393
249
195
224
529
564
430
248
374
438
-10
-162
-82
20
-523
-501
-746
-828
-350
-76
-932
-1096
-713
-401
-871
-1147
-585
-445
-542
-479
-409
-518
-752
-674
-652
-909
-879
-706
-445
-478
-569
-668
-589
-658
-606
-451
-502
-397
-472
-611
-412
-284
-821
-863
-401
372
26
-354
59
228
-81
-737
-490
-250
-789
-957
-651
-74
-401
-721
-189
13
-229
-714
-494
-335
-610
-535
-453
-717
-332
-318
-526
-475
-219
-142
-426
-450
-402
-346
-366
-385
-306
-56
24
-643
-864
-603
-509
-754
-655
-475
-625
-767
-688
-999
-1048
-990
-989
-1049
-794
-452
-593
-925
-1004
-620
-661
-879
-1060
-1036
-1042
-920
-818
-820
-967
-969
-986
-1006
-749
-396
-223
-212
88
1122
1355
1408
1520
1514
1380
727
124
-2451
-2391
-1712
-1423
-1195
-972
-856
-690
-582
-661
-651
-279
-203
-273
-315
-229
-234
-598
-642
-482
-229
-350
-491
-360
-226
-182
-270
-357
-449
-357
-196
-155
-535
-635
-563
-760
-306
-385
-341
26
76
-21
-131
-93
-62
69
110
-48
-525
-347
17
53
-147
-65
378
181
-111
147
351
228
-59
246
592
432
195
130
195
196
234
284
230
105
86
363
718
573
292
-11
35
7
-362
-328
-109
-115
-324
-266
250
36
-384
-300
18
26
-492
-510
-433
-568
-569
-425
-348
-484
-503
-158
-147
-345
-766
-399
-149
-312
-582
-460
-289
-478
-694
-674
-138
-163
-416
-565
-374
-305
-572
-577
-460
-295
-262
-233
-330
-383
-315
-107
-196
-337
-296
-220
-226
-46
134
112
-352
-238
-645
-242
20
182
50
-102
185
322
-352
-523
-347
-158
-407
-584
-268
-78
-30
42
163
227
-9
-159
-233
-314
-370
-372
-178
-97
-60
85
114
25
-288
-282
-157
240
480
18
-13
17
-23
-108
-123
-118
-242
-295
76
62
-216
-395
-131
-33
-417
-325
-17
-425
-459
-91
-310
-731
-775
-394
-154
-317
-319
-165
-81
-223
-267
-61
-156
-84
-417
74
213
331
679
1000
1409
1985
1962
1541
-172
-1809
-2628
-2757
-2563
-1788
-1451
-1107
-446
-343
-398
-377
-293
-345
-655
-558
-311
-238
-410
-477
-136
283
198
232
392
258
-8
-113
125
245
-214
-337
-133
333
125
-153
91
365
360
21
129
300
203
197
366
341
55
-39
469
493
272
194
455
631
271
213
488
599
657
566
518
459
252
74
540
827
719
211
493
917
707
357
331
694
556
304
114
64
-50
-26
102
121
66
246
445
179
-123
-273
-433
-361
-269
-350
-748
-734
-600
-581
-607
-524
-457
-612
-701
-511
-546
-701
-650
-502
-490
-466
-275
-228
-831
-861
-509
-165
-477
-641
-136
-63
-295
-597
-501
-492
-625
-749
-712
-103
-320
-320
-444
-497
-325
-204
-84
-11
-65
-258
-467
-396
-222
-162
-372
-427
-411
-219
-96
-71
-221
-477
-604
-460
-187
-83
-299
-660
-685
-315
-21
-190
-350
-275
28
307
275
-81
-250
-272
-165
16
-174
-415
-435
-120
-194
-354
-370
-297
-239
-144
-209
-356
-196
164
416
255
169
258
392
215
4
-101
-108
-202
-225
-16
117
-205
-267
-88
26
-287
-486
-661
-393
-396
-499
-353
-131
-93
-475
-428
-202
-197
-424
-514
-383
-183
-124
-255
-487
-436
-392
-528
-533
-433
-130
77
378
991
1246
1523
1803
1574
1246
972
718
116
-2341
-1875
-1431
-1094
-12
191
57
-160
-67
-99
-439
-347
-111
-25
-59
15
-87
-359
-481
-206
-286
-494
-200
182
294
-105
-104
77
194
38
-90
51
160
148
130
301
406
34
613
833
611
8
171
427
205
-69
-135
304
422
349
106
152
238
291
282
297
282
261
372
880
902
671
530
899
1200
236
264
756
587
277
189
515
241
287
653
672
600
518
542
541
261
-16
-228
-76
-25
-237
-656
-430
-128
-429
-779
-869
-608
-710
-947
-1084
-953
-806
-597
-574
-349
-573
-606
-778
-623
-568
-877
-777
-589
-652
-707
-706
-743
-771
-488
-275
-237
-528
-484
-239
24
-163
-402
-622
-604
-503
-209
-285
-536
-652
-342
-95
-451
-741
-807
-894
-554
-810
-953
-495
-243
-259
-547
-381
-91
-159
-490
-662
-425
-409
-561
-649
-522
-485
-680
-686
-652
-669
-591
-454
-561
-741
-706
-283
-366
-643
-704
-372
-77
-266
-550
-202
-172
-146
-219
-286
-359
-348
-340
-347
-358
-405
-644
-665
-589
-752
-946
-923
-368
-320
-429
-317
-203
-300
-725
-744
-689
-712
-774
-834
-824
-711
-622
-746
-780
-682
-292
-1002
-892
-763
-775
-556
-61
846
979
1091
1610
1679
1500
1130
997
637
-715
-1310
-1795
-2963
-2897
-2442
-2185
-1763
-617
-359
-389
-534
-534
-619
-918
-867
-657
-393
-466
212
-146
-149
-504
-408
-164
-75
-195
-184
-146
-173
-217
-254
-227
-143
-144
-541
-598
-367
40
-174
-436
231
307
-153
-179
34
232
24
-186
-107
-45
-119
-35
62
592
305
-464
-164
376
298
-130
-253
237
281
176
160
206
245
551
691
624
212
156
180
177
189
217
198
271
395
165
-126
-188
-110
-546
-321
88
-216
-1088
-564
-772
-541
-332
-320
-520
-545
-589
-765
-730
-639
-681
-749
-722
-599
-676
-811
-844
-727
-617
-477
-430
-439
-621
-668
-658
-768
-919
-984
-707
-483
-320
-497
-498
-306
15
-365
-1042
-809
-518
-871
-1029
-799
-299
-390
-366
28
-248
-745
-669
-339
-443
-1089
-768
-204
-237
-669
-846
-523
-480
-534
-369
-223
-186
-217
-120
-933
-920
-584
-451
-379
-339
-321
-485
-480
-487
-526
-581
-619
-543
-417
-437
-570
-570
-220
-241
-450
-393
14
333
41
-226
-248
-1
-106
-331
-473
-451
-549
-830
-490
-516
-525
-239
-272
-401
-411
-453
-625
-604
-357
-42
-85
-88
89
72
-5
-89
-252
-523
-763
-643
-495
-46
373
758
1207
1627
2145
2255
1849
-401
-2308
-2161
-2109
-1470
-838
-442
-610
-506
-177
-151
-396
-347
310
274
-5
-112
150
317
15
-186
-152
27
177
-85
260
71
722
400
199
368
396
17
-32
29
73
147
341
384
84
-157
109
254
173
-11
233
529
547
364
253
252
256
225
123
127
254
798
933
853
403
301
697
430
188
57
173
156
-42
-176
-201
73
62
-119
-281
-210
-274
-530
-383
-227
-655
-751
-454
-69
-422
-675
-93
29
-270
-766
-594
-410
-390
-299
-186
-679
-863
-777
-690
-674
-551
-236
-240
-249
-56
-83
-299
-637
-529
-460
-506
-549
-415
-250
-147
-85
1
22
-362
-428
-215
12
-357
-697
-295
-49
-195
-413
-462
-427
-467
-464
-621
-843
-845
-622
-497
-615
-558
-322
-52
-283
-566
-593
-587
-830
-1229
-399
-326
-421
-209
362
168
-219
-756
-936
-1064
-809
-680
-811
-1002
-576
-654
-365
-791
-650
-420
-598
-806
-580
-369
-382
-737
-748
-666
-776
-954
-1043
-795
-688
-732
-855
-764
-712
-1007
-1061
-915
-981
-1177
-1021
-921
-976
-1322
-1384
-1302
-693
-762
-1112
-1058
-1188
-1382
-1359
-789
-711
-726
-91
366
566
721
1064
1356
1069
851
732
-259
-1173
-1873
-2404
-2758
-3159
-2972
-2550
-2250
-1621
-1198
-1043
-1096
-646
-712
-1072
-675
-714
-689
-597
-832
-893
-747
-636
-864
-1030
-721
-598
-662
-718
-597
-594
-1014
-1053
-855
-523
-681
-928
-864
-550
-361
-724
-916
-891
-649
-651
-680
-635
-670
-748
-852
-171
-447
-524
-525
-407
-289
-384
-859
-671
-268
-247
-467
-385
27
-94
-157
193
-91
-682
-642
-81
28
-847
-737
-92
-466
-595
-599
-581
-611
-1044
-671
-1006
-1008
-700
-795
-1031
-1145
-977
-1026
-979
-901
-847
-928
-1085
-1364
-1313
-1232
-1302
-1237
-986
-825
-1083
-1205
-715
-783
-1226
-1518
-1111
-857
-1267
-1315
-1085
-886
-1008
-1463
-931
-1163
-1196
-904
-806
-917
-1230
-1108
-901
-1034
-1297
-1437
-1342
-1290
-1264
-1181
-1068
-893
-656
-713
-806
-714
-742
-992
-1318
-1035
-730
-1061
-1328
-1261
-738
-794
-1025
-979
-1285
-1420
-1104
-718
-1005
-1380
-1388
-1137
-1005
-1317
-1541
-1596
-1112
-861
-1179
-1194
-1114
-1111
-1185
-1253
-1388
-1405
-1315
-1054
-1108
-1257
-1188
-918
-756
-1228
-1469
-1410
-1200
-1489
-1130
-1196
-1249
-1463
-1549
-1232
-1169
-1279
-1376
-1264
-1218
-1296
-1204
-1078
-1085
-1047
-911
-836
-926
-962
-1176
-1449
-1581
-1172
-1117
-1289
-1315
-950
-564
-55
191
493
1140
1341
1349
-1060
-2610
-3539
-3662
-2691
-2185
-1949
-1478
-967
-539
-657
-943
-1094
-958
-842
-794
-966
-998
-830
-841
-1021
-1030
-932
-1156
-1218
-1042
-777
-835
-1223
-1351
-1163
-1005
-888
-905
-987
-976
-634
-598
-682
-683
-638
-690
-585
-320
-224
-800
-854
-560
-254
-534
-739
-402
-272
-337
-381
-262
-232
-425
-339
-145
-350
-414
44
122
-318
-426
-323
-210
-426
-675
-644
-359
-118
-290
-555
-652
-386
-424
-624
-688
-589
-656
-870
-674
-491
-898
-1040
-887
-749
-963
-1087
-1042
-1195
-1344
-1040
-877
-892
-1313
-941
-634
-984
-1149
-563
-569
-920
-903
-383
-144
-827
-915
-651
-662
-1093
-1283
-827
-769
-816
-307
-19
-45
-246
-85
-4
-453
-560
-515
-746
-893
-741
-116
-53
-193
-440
-710
-446
-174
-517
-787
-778
-353
-305
-392
-585
-557
-413
-156
-244
-416
-471
-414
-461
-644
-594
-499
-415
-315
-135
10
-124
-266
-193
-54
-11
-322
-430
-670
-234
-358
-199
242
91
86
-273
-101
84
-197
-392
-354
-7
-12
-69
10
-7
-157
-389
-266
-128
-420
-627
-561
29
-58
-380
-453
-264
-249
-226
402
-211
-654
165
610
509
-29
245
675
834
816
1092
2136
2398
2415
2237
1972
1433
-60
-671
-1239
-2692
-2428
-1440
-1205
-977
-118
112
86
227
408
299
-376
-262
-32
203
232
162
65
394
582
503
249
411
535
194
139
330
476
290
221
661
820
778
488
487
591
513
198
-45
282
458
368
521
743
494
442
511
682
401
1158
1022
271
359
607
549
413
468
901
941
818
485
563
849
1041
700
441
871
967
644
184
562
919
530
358
585
1048
815
533
607
729
731
664
609
116
44
3
-533
-655
-679
-586
-562
-851
-976
-973
-913
-980
-1053
-924
-812
-784
-941
-999
-990
-856
-828
-839
-803
-694
-637
-833
-915
-866
-704
-758
-819
-859
-1061
-1019
-883
-803
-811
-701
-522
-744
-993
-763
-550
-568
-676
-471
-311
-479
-438
-242
-319
-646
-840
-626
-510
-506
-564
-507
-371
-81
-128
-326
-646
-588
-491
-643
-780
-503
-452
-649
-630
-645
-812
-794
-744
-778
-693
-495
-336
-420
-434
-422
-640
-890
-815
-687
-765
-1049
-837
-484
-391
-654
-788
-401
-257
-315
-546
-530
-483
-373
-350
-474
-501
-573
-295
-444
-748
-748
-781
-975
-922
-773
-635
-712
-798
-759
-611
-469
-722
-628
-73
-60
-250
-426
-394
-479
-817
-783
-610
-304
-133
201
1189
1514
1639
1896
2068
46
-2490
-2394
-2281
-2303
-1859
-1356
-957
-443
-104
164
-43
-243
-267
-157
-206
-285
-432
-488
-439
-43
60
101
197
272
325
277
127
-10
202
427
366
298
345
491
-6
536
509
86
41
60
77
91
0
-358
-195
282
934
846
814
1494
1809
1848
1462
1370
1447
1871
1908
1603
1607
1624
1730
1644
1633
1675
1469
1224
1426
1492
896
670
807
1297
1086
729
778
1051
1053
372
300
513
634
334
92
151
114
-116
-245
58
299
-98
-320
-232
90
-175
-542
-433
-163
-105
-228
-397
-436
-363
-245
-300
-324
-180
-260
-517
-825
-696
-568
-755
-804
-683
-480
-539
-500
-137
-154
-278
18
232
140
-314
-210
-117
-702
-867
-628
-129
-346
-567
13
367
-272
-633
-341
-236
-231
-177
-212
-378
-511
-296
-75
-123
-197
-150
-82
-282
-529
-606
-510
-512
-531
-290
-11
-180
-417
-397
-96
-334
-728
-887
-691
-559
-484
-434
-373
-273
-190
-504
-276
46
-200
-339
139
155
-124
-153
109
102
-283
21
473
288
-89
-162
102
-40
-199
-26
-39
-250
-381
-193
-106
-394
-434
-311
-71
-110
-218
-331
-307
-475
-316
45
92
-15
-332
-400
-433
-503
-456
-316
110
453
974
1868
1841
1700
2081
2184
1730
-497
-810
-1855
-2488
-2932
-2943
-2483
-1869
-1205
-1174
-1001
-241
-150
-349
-213
-12
30
-31
-179
-114
-20
-2
53
171
156
33
30
266
281
248
431
607
753
812
650
384
137
214
243
-84
-19
392
543
535
220
187
245
161
115
472
626
1209
1025
-114
25
532
498
89
75
778
674
358
522
688
455
-77
353
921
732
322
294
993
1004
733
374
436
501
416
335
271
191
213
278
-182
22
7
-227
-106
97
-46
-462
-818
-663
-388
-342
-813
-807
-531
-295
-556
-772
-606
-546
-665
-854
-749
-635
-611
-579
-503
-425
-448
-484
-517
-547
-625
-884
-900
-779
-520
-442
-280
-383
-360
-98
-277
-635
-689
-24
-73
-481
-744
-415
-229
-535
-487
-247
-287
-542
-626
-438
-556
-779
-767
-554
-407
-402
-426
-415
-288
-264
-332
-494
-396
-391
-99
-300
-252
-338
-374
-479
-621
-591
-663
-598
-258
4
-255
-298
-92
-125
-559
-839
-438
-263
-297
-286
-134
-34
-46
-50
-91
-305
-318
-203
-340
-226
-319
-316
-192
-198
-247
-279
-313
-409
-471
-387
-374
-642
-616
-365
-45
-219
-391
-241
-231
-434
-659
-651
-421
-261
-600
-601
-267
142
-179
-513
-172
201
369
410
649
2166
777
-128
-658
-1275
-2414
-2538
-2276
-1571
-1465
-1328
-416
-32
12
-178
-50
58
-158
-169
12
211
143
229
233
153
-26
-48
6
208
238
211
245
305
269
-19
179
-14
83
375
316
229
325
386
423
612
633
501
288
346
398
470
594
620
158
105
295
193
-168
-223
764
1051
961
639
886
724
1139
1223
1062
868
826
717
360
220
174
292
241
39
-180
56
297
-51
-340
-328
163
88
-178
-227
104
368
-16
-383
-483
-162
-332
-722
-745
-369
-466
-724
-576
-475
-382
-248
-335
-461
-334
-214
-303
-752
-665
-391
-165
-340
-458
-121
74
42
-390
-412
-249
-77
-208
-339
-266
-207
-213
-194
-135
-125
-268
-277
-217
-122
153
-357
-510
128
330
193
63
386
633
304
63
-47
-124
-176
-247
-407
-378
-256
-162
-228
-237
-134
-180
-196
18
5
-125
-158
-101
-177
-328
-150
24
-121
-206
-320
208
335
341
323
406
433
322
-187
-234
-47
149
-103
-301
258
497
274
-212
84
-345
-607
-461
-54
-307
-565
-165
143
216
96
-23
-34
49
119
-5
-197
-242
-458
-190
-92
-406
-619
-752
-670
-488
-394
-789
-884
-688
-385
-530
-491
710
1277
1501
1671
1933
2231
2262
1748
972
-204
-445
-859
-2437
-2858
-2729
-1984
-1798
-1599
-869
-549
-519
-577
-303
-196
-111
-146
-312
-430
-119
31
-41
-259
-118
56
113
63
5
7
212
330
247
-94
35
179
241
428
563
608
445
391
245
362
335
128
278
512
546
347
477
692
743
701
756
836
807
839
1012
993
951
947
856
714
850
1033
1038
752
816
1000
1026
843
647
489
604
739
439
167
418
235
311
336
225
-122
-56
-61
-33
18
-317
-541
-521
-159
-312
-612
-437
-68
48
-366
-366
-236
-414
-596
-580
-400
-488
-510
-83
-29
-221
-499
-347
-200
54
-45
-224
-209
-113
-142
-144
94
132
43
109
264
219
-87
178
530
78
-311
-230
351
103
-322
-393
-174
-3
211
157
-18
53
320
359
-196
-147
190
444
268
-46
62
164
149
154
432
551
493
271
360
449
-59
-295
-213
39
-237
-555
-33
29
-8
125
220
100
93
116
-116
-204
-75
343
372
309
172
159
226
172
161
652
544
-252
-137
204
-239
-721
-708
99
47
-199
-27
161
84
-268
-160
1
-149
-385
-528
-439
-341
-274
-265
-245
134
379
414
-308
-615
-602
-343
-529
539
1590
1958
2155
2357
1959
1326
807
279
-265
-1072
-2122
-2205
-2261
-2126
-1678
-1144
-508
-302
-117
-195
-366
-467
-532
-573
-498
-21
92
50
3
155
56
62
149
347
-53
137
256
230
212
206
54
14
81
313
282
180
134
242
295
54
-25
29
158
147
167
279
245
191
185
151
90
226
334
328
272
503
762
567
317
610
608
760
250
231
173
304
460
203
28
99
543
540
370
106
200
353
304
96
-46
-38
-82
-200
-831
-428
-856
-848
-457
-449
-589
-869
-886
-843
-686
-643
-712
-907
-750
-473
-339
-464
-456
-398
-580
-664
-258
-393
-824
-598
49
255
-398
-145
387
7
-551
-577
-81
-435
25
-197
-220
-191
-258
-203
-65
50
273
372
313
-267
-343
-120
145
-143
-387
80
383
407
172
210
237
78
137
340
465
309
210
311
270
161
-156
194
159
229
114
70
231
474
109
-287
45
360
288
-239
-57
286
463
492
688
841
562
298
466
602
515
49
22
163
306
125
-73
27
137
81
-98
44
226
-302
217
-261
-37
190
-31
-16
317
734
430
132
473
628
367
-455
-257
265
710
577
651
1673
2100
2235
2225
2307
2340
1810
1272
769
153
-222
-763
-1489
-611
-256
-33
496
492
336
204
228
226
302
426
598
605
606
610
508
335
205
291
384
532
600
603
625
744
763
369
407
653
450
60
9
626
532
656
295
454
622
631
742
911
641
466
621
943
597
313
1042
1395
1277
926
1133
1227
396
559
750
535
404
823
1000
921
567
668
878
829
642
612
821
741
0
146
483
137
-211
314
699
662
126
169
241
-181
-326
-246
-225
-422
-466
35
18
-344
-769
-436
-87
-419
-725
-655
58
-48
-498
-866
-534
-286
-684
-741
-516
-409
-869
-681
-491
-713
-788
-632
-273
-347
-451
-164
-3
-97
-664
-646
-438
-393
-560
-605
-341
-274
-290
-415
-465
-480
-585
-736
-769
-236
-57
-136
-181
70
205
-383
-162
-341
-543
-385
-109
62
-297
-588
-593
102
104
-295
-693
-353
-101
-391
-333
-52
-210
-535
-497
64
-210
-653
-361
73
170
-183
-222
-271
-472
-379
-251
-436
-505
31
-61
-90
-163
127
275
229
-37
12
114
-237
-639
-816
-168
17
-244
-850
-597
-223
-308
-601
-720
-550
-445
-365
-340
-371
-387
-442
-532
-641
-831
-833
-728
-493
12
-338
-123
179
698
1010
1285
1369
1469
1787
1808
1065
203
-427
-572
-1153
-2860
-3039
-1798
-772
-85
-172
-400
-551
-390
-301
-297
-206
-111
-85
-6
176
-245
-253
186
394
-42
-219
-123
169
69
-20
180
204
113
130
202
12
32
102
242
334
369
134
56
56
-98
-229
-203
-5
-69
-138
111
166
67
449
893
417
402
708
610
464
614
674
591
549
573
445
120
209
352
257
246
375
711
816
894
705
549
556
657
329
79
239
360
102
-140
-259
-6
31
-350
-652
-690
-656
-390
-573
-803
-489
-284
-400
-781
