ECG_Raw
-641
-426
-240
-214
-277
-632
-558
-283
-333
-706
-865
-385
-286
-334
-282
-316
-486
-402
-96
-10
-625
-673
-385
-742
-146
-89
-304
174
693
845
-76
-369
-275
-116
-457
-725
-141
184
86
-352
-81
269
-73
-406
-378
199
150
-47
-21
65
-1
-117
-4
54
-196
-257
-184
-54
-119
153
58
-329
-202
-2
21
-154
-95
-30
-71
21
209
435
456
502
542
457
356
170
51
-48
-146
-232
-330
-352
-321
-345
-344
-211
-60
38
31
22
-290
-595
-77
100
-303
-506
-439
-4
-33
-205
-358
-321
-281
-273
-294
-349
-313
-238
-68
28
168
727
1087
1363
1562
1708
1896
1654
1151
630
-197
-752
-1432
-2565
-2839
-1744
-336
71
-98
-376
-563
-474
-414
-379
-291
-176
68
185
202
-113
-237
-295
-646
-808
-709
-301
-466
-724
-356
-10
-15
-618
-534
-150
201
-11
-153
190
256
58
-274
170
-228
-170
57
-228
-472
99
293
53
-293
-25
104
-298
-142
274
298
1
-3
540
467
157
-81
104
294
228
46
-31
448
657
588
228
384
669
677
455
173
230
-193
33
105
-107
-210
140
203
29
-452
-523
-553
-623
-599
-585
-770
-730
-490
-246
-482
-717
-732
-758
-869
-858
-770
-734
97
229
-552
-789
-701
-1405
-833
-789
-1200
-968
-658
-569
-508
-335
-576
-918
-971
-538
-652
-924
-776
-490
-375
-493
-501
-504
-587
-621
-688
-884
-928
-929
-766
-587
-495
-958
-1120
-936
-626
-773
-621
-438
-392
-736
-725
-537
-403
-523
-615
-645
-670
-648
-490
-484
-526
-578
-596
-620
-535
-502
-546
-458
-214
-52
-429
-587
-484
-310
-571
-831
-327
-219
-385
-449
-520
-640
-714
-72
-287
-1117
-1059
-776
-873
-1064
-919
-230
-251
-430
-373
-302
-434
-835
-833
-733
-464
-339
-330
-676
-685
-498
-514
-858
-1081
-737
-501
1011
1845
1780
1512
1210
208
-525
-1216
-2020
-2283
-2568
-2299
-1730
-1002
-885
-742
-426
-394
-391
-214
-189
-295
-364
-162
48
-105
-332
-416
-102
-10
-73
-320
-364
-380
-147
136
-61
-136
111
152
72
126
205
145
-20
41
52
-82
104
392
209
-109
-173
-76
-398
-332
-63
28
-155
-57
174
399
421
498
558
462
442
697
644
518
618
288
308
730
684
525
486
477
362
258
409
520
201
95
233
474
207
-61
300
491
288
-220
46
324
-227
-394
132
-41
-309
-353
-278
-317
-634
-393
-449
-524
-392
-352
-447
-704
-717
-737
-797
-715
-621
-808
-874
-726
-386
-561
-811
-553
-247
-248
-740
-574
-179
-156
-526
-659
-204
-204
-416
-479
-484
-562
117
-267
-98
-339
-574
-559
-309
-458
-619
-318
-167
-217
-421
-432
-477
-474
-257
-55
-161
-191
-48
138
-9
-149
-220
-292
-375
-250
-127
-182
-266
-413
-520
-481
-426
-362
-312
-264
-185
-108
-244
-423
-502
-488
-628
-774
-599
-493
-576
-719
-522
-358
-616
-715
-578
-331
-467
-574
-286
-189
-319
-674
-622
-526
-530
-639
-666
-893
-1189
-1068
-910
-788
-612
-227
774
1074
1222
1874
1313
-263
-1638
-2433
-2567
-2586
-2062
-1660
-1398
-1049
-688
-322
-294
-502
-632
-536
-371
-340
-266
-270
-73
-34
-228
-186
-80
-13
-30
-59
-105
-39
54
36
-42
-71
25
70
106
116
74
38
99
130
33
-114
-211
22
182
211
28
37
152
162
258
190
39
113
278
360
594
833
906
354
262
502
714
359
33
296
561
602
221
143
252
602
593
476
372
466
566
507
337
196
403
577
-75
-147
-707
15
-287
-161
-316
-579
-714
-614
-675
-798
-562
-274
-179
-531
-609
-564
-647
-747
-723
-511
-571
-675
-507
-361
-384
-643
-580
-408
-347
-442
-444
-336
-375
-421
-272
-767
-817
-233
-665
-597
-182
-242
-286
-3
-98
-429
-733
-592
-512
-728
-797
-754
-433
-196
-66
-411
-580
-529
-298
-391
-501
-389
-423
-582
-448
-200
-212
-770
-658
-628
-475
-412
-254
-275
-356
-163
-18
-216
-238
-90
155
56
-74
-82
-4
17
-267
-390
-299
214
222
14
-231
-103
55
-1
-213
-429
-500
-398
-377
-792
-1007
-1010
-586
-15
-375
-470
-246
-149
-173
-401
-314
-12
323
37
-268
-358
-772
-1297
-1032
-715
-468
-205
277
1178
1393
1512
1649
1656
1635
1280
825
252
-686
-963
-1295
-2317
-2585
-1250
-737
-653
-543
-507
-508
-435
-387
-348
-180
-43
-478
-674
-467
164
-99
-548
-507
-167
-617
-591
-391
-168
-210
-231
-126
-90
-113
-177
-134
-63
-79
-214
-359
-399
-373
-436
-460
-450
-411
-304
13
4
-152
-319
-209
-143
-465
-581
-468
-4
37
-25
-12
60
69
-87
-142
-128
-105
468
215
-81
78
-197
-338
-382
-668
-960
-1076
-563
-425
-602
-863
-551
-220
-644
-1073
-1121
-436
-445
-759
-881
-558
-408
-882
-990
-854
-676
-849
-876
-889
-629
-577
-462
-309
-400
-490
-456
-692
-1043
-975
-871
-695
-508
-321
-399
-491
-443
-423
-648
-896
-881
-660
-458
-301
-301
-286
-178
-190
-288
-308
-246
-428
-264
-234
-505
-755
-650
-412
-267
-304
-278
-177
-93
-126
-119
-132
-264
-328
51
158
53
13
298
541
328
160
123
137
83
54
181
238
262
122
-78
-542
-300
-190
-225
-231
-146
-110
-115
-217
-192
-50
84
-172
-471
-329
-157
-281
-594
-235
205
9
-214
-100
81
-308
-612
-24
274
271
570
1109
1492
1523
1664
1915
-8
-906
-1587
-2189
-2170
-1483
-1004
-1089
-824
-194
357
30
-229
-122
-122
-214
-232
-155
-79
62
28
-53
226
438
379
-85
68
367
210
260
525
564
636
707
514
523
494
529
506
349
325
421
652
486
168
25
277
399
44
75
397
907
849
776
891
877
727
459
577
792
854
726
756
1180
1116
852
723
838
808
413
631
304
511
807
913
744
647
760
666
466
423
530
442
-9
124
420
259
-141
-320
44
125
58
-5
5
-55
-146
-89
-73
-376
-511
-505
-245
-197
-350
-437
-518
-596
-506
-323
-240
-505
-451
-119
-66
-532
-492
-157
-84
-582
-488
-102
95
-241
-408
145
264
82
-148
-6
75
-180
-267
-244
-160
-169
-186
-514
-22
-235
-297
493
712
472
-178
-49
169
-67
-255
-189
230
207
68
-125
-202
-259
370
421
146
160
243
91
-21
-47
-137
-127
62
393
274
179
412
313
122
168
-722
-615
264
287
119
131
161
-20
-561
-567
-466
-697
-915
-868
-203
-185
-446
-529
-276
-254
-857
-849
-586
-395
-498
-492
-298
-358
-514
-782
-782
-628
1159
1732
1884
1958
1313
786
407
-270
-931
-1709
-2439
-2372
-1923
-532
-296
-419
-429
-419
-547
-569
-479
-257
-215
-118
74
24
28
298
164
-165
112
-33
-15
-3
348
205
-144
-99
192
153
-351
-154
171
5
-64
232
667
346
28
343
549
443
-70
-49
146
306
192
143
635
861
825
517
612
792
595
648
620
605
980
1174
1110
613
841
817
698
755
905
704
548
873
876
573
200
411
587
294
146
125
81
-3
-65
-330
-540
-622
-217
-69
-158
-524
-411
-254
-419
-628
-593
-320
-254
-309
-420
-398
-444
-551
-401
-242
-394
-105
6
-345
-546
-179
-169
-331
7
295
217
-259
2
330
-241
-665
-622
130
75
-225
-220
-403
-430
-154
20
-209
-356
52
220
111
-259
-131
97
59
-45
51
441
370
189
121
136
35
-220
-173
-3
97
134
7
26
53
-410
-658
-590
-52
-76
462
194
89
562
314
-104
-144
458
379
50
-264
-164
-68
-25
-31
-80
-237
-277
-239
-28
-14
-105
-157
-48
-43
-586
-756
-643
-180
-225
-349
-16
339
519
115
-438
-131
-25
218
606
1140
2060
2288
2365
2153
1980
1744
758
66
-535
-1301
-1650
-1971
-2211
-2153
-2044
-1540
-1125
-728
-332
-246
-120
154
153
44
50
268
402
56
-1
-255
-178
472
26
-7
361
452
417
192
85
57
264
264
53
-299
-90
187
-20
-189
4
786
720
436
422
607
566
-12
-102
-6
228
241
244
344
521
234
246
739
716
442
205
403
555
688
903
1106
663
728
880
597
277
373
572
639
459
362
313
356
294
91
-63
245
534
321
146
152
-8
-295
-845
-200
-598
-355
-437
-842
-1008
-385
-311
-612
-842
-515
-350
-868
-967
-828
-658
-657
-536
-558
-615
-461
-585
-765
-612
-595
-820
-796
-363
-824
-525
-220
-301
-410
-463
-662
-606
-380
-113
-357
-684
-667
-394
-268
-467
-405
-196
-129
-294
-329
-34
-115
-378
-414
-145
-35
-384
-173
-356
-562
-447
102
-85
58
-118
-249
44
214
-105
-260
166
156
-68
-100
10
-101
-388
-179
-50
-672
-789
-479
-66
-380
-613
-130
51
-31
-248
-246
-307
-417
-304
-206
-291
-252
-116
-418
-353
-539
-715
-603
-481
-548
-472
307
652
840
1396
1758
1896
1629
1634
1727
1362
873
369
-554
-1066
-1625
-2582
-2702
-2497
-1749
-1495
-1203
-267
35
17
-396
-452
-463
30
34
84
-95
-183
-86
165
-71
-22
173
142
-469
-541
-322
61
-93
-292
-36
306
446
-129
-385
-294
304
219
-94
-80
301
439
-223
-284
24
600
92
332
478
96
-68
11
295
185
-9
5
153
228
234
271
318
541
734
362
402
650
740
517
434
658
625
476
260
192
145
338
434
380
202
281
-50
-278
-558
-351
-252
-553
-794
-511
-350
-427
-816
-774
-619
-559
-683
-745
-467
-349
-365
-471
-455
-439
-615
-747
-460
-334
-441
-834
-553
-22
30
-460
-682
-559
-912
-569
-438
-887
-950
-755
-389
-401
-486
-736
-711
-519
-238
-293
-311
1
33
-96
-247
-178
-201
-703
-834
-717
-454
-550
-628
-366
-258
-301
-374
-313
-289
-268
-174
-121
-119
-92
-76
28
-112
-278
-60
86
10
-251
-182
-107
-202
-151
-27
-55
-204
-284
-202
-156
-173
-444
-472
-235
276
-33
-550
-540
-141
-66
-715
-747
-551
-885
-445
-452
-347
-554
-546
-498
-905
-1063
-849
-153
-274
-505
61
628
895
807
1012
1365
1488
1299
1171
738
141
-590
-1628
-1979
-2371
-2848
-2645
-2234
-1585
-1319
-926
-129
-557
-555
-293
-237
-283
-251
-333
-248
-298
-158
-35
-44
-58
10
-40
-191
-231
-61
-15
-391
-369
-122
88
-102
-190
326
491
363
-107
-22
-302
-94
-57
137
274
317
274
-61
-67
55
-139
-363
-316
273
289
223
385
241
378
368
235
224
491
299
-9
205
382
-433
-66
316
-271
-767
-538
-497
-754
-1029
-858
-723
-793
-836
-815
-658
-685
-896
-1125
-811
-451
-656
-910
-880
-675
-974
-1286
-993
-788
-890
-848
-487
-524
-700
-1228
-1316
-920
-554
-654
-798
-658
-355
-688
-1081
-841
-498
-455
-850
-666
-234
-42
-478
-864
-619
-385
-451
-1023
-1033
-862
-734
-803
-794
-460
-308
-237
-262
-335
-449
-897
69
-311
173
-284
-1038
-684
-288
-516
-635
-458
-150
-237
-295
-242
-332
-429
-330
-343
-486
-558
-378
-257
-384
-424
-372
-303
-367
-473
-653
-615
-507
-459
-589
-57
-424
-470
-735
-850
-769
-786
-723
-535
-689
-739
-495
-186
-643
-1150
-899
-582
-647
-1013
-688
-200
311
565
1042
1884
1889
1768
1688
1441
825
-816
-1347
-1710
-1684
-1170
-553
-462
-568
-609
-593
-432
-383
-379
-228
-118
-153
-587
-477
-351
-392
-370
-86
33
65
-146
-303
-379
-258
-240
-327
-350
-144
84
-83
-380
-518
-87
117
41
-314
41
138
-16
-80
-94
-6
53
10
-328
-305
-57
359
280
146
238
368
381
154
396
579
397
228
360
373
210
-60
11
122
297
376
394
-121
-9
-163
-125
90
-6
-125
33
36
-202
-630
-402
-88
-355
-731
-787
-231
-347
-732
-783
-507
-539
-1120
-985
-673
-899
-1178
-1094
-974
-675
-377
-767
-714
-605
-659
-727
-742
-734
-731
-709
-592
-485
-363
-274
-350
-400
-344
-424
-455
-609
-324
-263
-164
-358
-537
-409
-154
-20
-188
-216
-56
395
310
-7
-407
-260
-71
-90
108
480
445
355
324
278
105
-353
-400
-291
-70
-90
-137
-88
-51
-70
-244
-338
-357
235
13
-356
-504
-537
-563
-579
-375
-244
-232
-416
-415
-313
-136
-132
-176
-243
-235
-236
-463
-643
-711
-141
-20
285
646
1046
1432
1489
1651
2212
2238
1960
1070
729
-1796
-2019
-1230
-987
-581
-288
11
-31
-245
-224
345
308
33
-22
227
290
-47
-9
161
205
106
73
93
111
176
268
196
150
342
228
88
168
237
238
253
278
160
91
338
582
289
59
165
651
433
76
206
471
506
312
439
588
424
367
537
822
574
228
357
651
690
333
428
635
502
371
437
492
289
637
896
736
238
80
245
234
112
28
110
217
299
220
75
-146
-189
-308
-609
-512
-263
-187
-478
-701
-520
-481
-697
-1141
-964
-620
-164
-125
-119
-469
-728
-664
-607
-493
-504
-503
-169
-33
-113
-529
-444
-515
-592
-610
-581
-455
-230
-204
-489
-620
-277
-356
-634
-389
67
200
-122
63
316
-171
-539
-570
-282
-341
85
-114
-338
-270
-394
-420
-296
76
73
-53
-206
-148
-59
139
134
30
123
241
-7
-39
94
128
-25
-49
32
-159
-346
-118
13
-30
73
328
429
143
-318
-171
-254
-263
-229
-325
-552
-401
-184
-325
-568
-661
-398
-313
-357
-561
-523
-368
-22
-12
-77
-274
-377
-443
-452
-479
-34
343
600
954
1336
1703
1670
1632
1154
-856
-2769
-2699
-2051
-1672
-1302
-655
-366
-139
-174
-388
-555
-418
-225
-69
168
291
363
241
169
190
208
83
-19
66
111
120
195
140
-15
459
492
-307
-36
435
222
78
312
156
496
323
361
391
335
336
376
289
154
354
533
185
27
147
470
345
193
385
579
640
388
286
339
730
814
934
689
537
750
791
540
444
980
713
442
696
811
-3
-265
-72
442
193
-156
-62
128
60
-462
-459
-296
-194
-139
168
815
580
81
-200
2
28
326
242
-61
-82
-167
-278
-266
85
93
-53
-302
-328
-335
-175
-110
-184
218
562
98
-246
-196
278
145
-62
146
255
193
133
198
167
-38
-100
-192
-140
175
143
112
-32
-259
-35
202
237
92
137
190
242
322
329
-111
-154
86
300
-9
-260
38
215
218
298
445
442
49
52
196
130
-45
-29
437
438
233
-19
340
10
-119
168
200
-51
-712
-616
-253
138
-88
-306
-40
171
141
-363
-465
-355
-51
-81
-204
-278
-163
-37
18
-56
-154
-174
-124
-133
-294
-179
-39
117
891
1304
1493
1698
1405
2
-205
-239
-1470
-2286
-2546
-1700
-1380
-1291
-983
-552
-69
219
-60
-364
-431
-393
-432
-316
-159
-149
-333
-153
139
72
-219
-334
50
140
31
280
-12
192
177
215
96
30
3
-38
-49
-48
49
237
470
398
176
193
747
646
295
175
405
473
341
461
564
238
104
149
129
-27
-45
419
525
818
322
487
611
863
896
949
1206
1173
971
732
715
331
369
507
198
-42
15
598
556
300
-24
-10
13
24
-22
-120
-244
-177
-129
-286
-404
-465
-212
-221
-396
-556
-680
-508
-301
-355
-490
-420
39
-38
-305
-491
-371
-318
-450
-533
-636
-698
-602
-545
-483
-378
-316
-336
-319
-343
-417
-451
-462
-492
-450
-38
81
-177
-503
-827
-710
-414
-213
-478
-693
-366
-203
-291
-326
-4
213
-147
-174
69
45
-430
-769
-385
-122
-98
-319
-206
412
46
155
-131
-197
-255
95
255
507
170
-221
-30
139
-101
-277
-361
-372
-308
-250
-374
-366
-182
-37
-297
-495
-301
-358
-602
-450
-95
-24
-430
-239
142
125
-159
-254
-167
-278
-395
488
1195
1409
1672
2288
1995
1452
842
517
-172
-1847
-2223
-2269
-1948
-1660
-1324
-762
-501
-242
-66
-197
-346
-418
-358
-282
-318
-395
-352
5
19
-131
-310
-220
-89
246
250
-103
-50
162
199
194
-34
154
525
266
-139
-185
64
130
-165
-130
31
132
136
263
405
194
19
370
457
143
-515
-206
288
375
113
43
357
445
-182
449
958
1320
1148
930
780
502
481
601
616
413
344
898
681
185
249
421
372
141
-34
129
263
233
-68
-52
115
312
230
92
-198
-332
-423
-214
-225
-334
-301
-609
-684
-529
-401
-623
-701
-336
-436
-715
-518
-199
-216
-851
-772
-423
-315
-680
-951
-278
-213
-545
-533
-370
-121
-106
-133
-397
-534
-545
-519
-650
-274
-430
-553
-509
-567
-469
-338
-319
-254
-65
-134
-494
-673
-18
178
-8
-358
-57
314
214
-87
-261
-292
-305
-323
-337
-431
-511
-175
19
-42
-495
-367
-112
69
-334
17
65
-199
-71
103
-231
-373
-203
-28
-436
-746
-66
229
28
-573
-368
-105
-395
-595
-578
-423
-461
-420
-171
-256
-445
-403
-253
-243
-296
-113
74
-53
-175
-1028
-175
256
716
892
753
1047
1489
1600
1425
1443
1329
704
-82
-1021
-1431
-2037
-2784
-2516
-2090
-1682
-1489
-1162
-676
-563
-365
-45
-200
-388
-96
90
-9
-449
-320
-4
-97
80
83
355
469
-8
-303
-305
96
44
-68
302
563
599
311
164
-34
-317
-216
-99
-158
-57
192
180
-81
-132
380
433
292
322
533
640
416
321
246
429
432
365
706
549
510
463
384
222
144
441
568
567
502
594
704
770
632
366
-34
101
287
-45
-287
-197
265
41
-307
-459
-234
-646
-726
-536
-659
-885
-740
-511
-546
-995
-864
-579
-522
-560
-389
-96
-257
-392
-393
-630
-965
-398
-211
-467
-431
-202
63
-122
-381
-429
-238
-192
-626
-663
-506
-295
16
0
-499
-660
-630
-159
-38
-168
-421
-208
34
-172
-371
-372
-112
-67
-66
-92
-121
-105
62
81
-2
-238
-232
-146
-433
-581
-237
-57
-88
-9
169
-17
178
208
-61
-257
-211
-198
-183
13
44
-16
56
217
274
-17
-131
-161
-197
-165
-132
-450
-681
-718
-538
-659
-756
-122
144
-67
-777
-550
-152
-331
-629
-112
-255
-336
266
585
780
1199
1560
1817
1539
1366
1408
1178
533
-160
-876
-1313
-1970
-2537
-2124
-1714
-1733
-1616
-1155
-290
-282
-360
-194
-81
-41
-116
-227
-370
-380
-19
222
-3
34
226
-160
-10
395
150
107
342
348
354
489
383
182
177
269
214
-67
-54
43
278
415
524
495
417
258
482
397
437
579
467
302
502
747
799
434
416
557
578
388
264
464
600
655
638
635
654
679
480
97
180
369
279
49
-46
174
202
124
-437
-359
-329
-366
-360
-256
-121
-129
-348
-548
-374
-231
-351
-876
-746
-448
-581
-826
-770
-256
-342
-565
-532
-432
-489
-637
-522
-382
-407
-388
-260
-266
-91
-159
-158
-375
-508
-459
-178
-278
-397
-29
125
-18
-387
-208
-26
-403
-575
-417
30
-178
-478
-302
-57
-48
-227
-124
-55
-240
-170
215
235
212
429
480
315
-164
-143
-3
-235
-599
-740
-109
50
-155
-438
-147
104
-38
-94
-383
-180
-425
-122
-174
-362
-214
-75
-324
-408
-186
-163
-274
-535
-690
203
802
944
611
1068
1863
2326
1867
1540
1609
1309
656
-338
-592
-1107
-2703
-2320
-1914
-2052
-1868
-405
46
51
-47
116
172
-89
10
217
192
249
298
227
1
-2
-25
-201
-82
161
291
293
541
974
596
82
148
405
302
-230
14
442
413
144
126
544
369
282
378
476
611
475
310
470
686
645
594
496
424
540
523
403
466
709
910
1094
1168
1151
732
567
504
280
115
63
273
412
549
614
445
321
615
713
618
507
620
611
171
441
425
169
-162
-163
-348
-587
-428
-199
-217
-481
-307
-129
-681
-959
-848
-375
-500
-714
-636
-377
-66
406
344
126
59
207
159
-477
-567
-384
-51
-71
-51
-512
-608
-444
70
479
895
973
695
580
645
-191
-1452
-918
-2
253
-327
-544
404
591
227
-839
-996
-919
-367
-62
105
92
173
354
397
194
-1
410
465
1524
1459
-150
-354
-60
-879
-1917
-2229
-448
1
-398
-1461
-1452
-1487
-2931
-3958
-4569
-3955
-4222
-4770
-4149
-3221
-3241
-4881
-5480
-1851
-495
-1277
-249
2474
3434
3031
9249
-16185
-4372
-1155
-4417
-6290
1407
8485
3959
-4080
-9191
-5828
-1821
-1970
-12004
-10967
-2952
13192
9575
887
-9432
-3015
7470
7394
3759
-4326
-5045
-3806
1490
2742
-211
-4253
2028
9803
-7487
7184
-3552
24474
-31403
26678
15093
4180
784
11213
22887
23212
11661
2159
6677
16414
22182
11458
2909
262
12620
17409
15547
2194
741
5227
15781
9657
-1387
2257
10981
15802
5880
-3458
6947
-2194
19350
3861
6304
3539
10437
19925
27422
22094
12531
-3389
2989
21249
19194
4790
2778
11372
13991
9126
6972
6738
8610
9621
8624
